Frame,middle,rear,left_front,left_hind,head,right_hind,right_front
720.2534653465347,"(10.41, 3449.41)","(22.41, 3397.41)","(-45.59, 3465.41)","(-39.59, 3377.41)","(0.41, 3493.41)","(54.60, 3378.80)","(44.41, 3475.41)"
720.5049504950495,"(7.99, 3450.26)","(22.62, 3397.18)","(-45.72, 3467.03)","(-40.19, 3376.02)","(2.29, 3494.65)","(54.59, 3388.89)","(44.50, 3474.05)"
720.7564356435644,"(5.12, 3450.79)","(22.37, 3397.27)","(-46.37, 3469.51)","(-39.97, 3374.90)","(4.04, 3495.78)","(54.75, 3398.45)","(45.16, 3472.20)"
721.0079207920792,"(2.43, 3451.31)","(21.63, 3398.22)","(-47.79, 3473.67)","(-38.96, 3374.28)","(5.49, 3496.92)","(55.35, 3405.37)","(46.00, 3470.14)"
721.2594059405941,"(0.50, 3453.01)","(20.50, 3401.01)","(-50.00, 3480.51)","(-37.50, 3375.01)","(6.50, 3499.01)","(56.50, 3409.01)","(46.50, 3469.01)"
721.5108910891089,"(-0.38, 3455.39)","(19.27, 3404.68)","(-52.64, 3488.64)","(-36.04, 3376.24)","(7.09, 3501.37)","(58.16, 3408.40)","(46.32, 3468.45)"
721.7623762376238,"(-0.30, 3458.55)","(18.27, 3408.80)","(-55.12, 3496.83)","(-35.02, 3377.84)","(7.30, 3504.09)","(60.05, 3404.85)","(45.43, 3468.83)"
722.0138613861386,"(0.26, 3462.25)","(17.74, 3412.74)","(-56.80, 3503.61)","(-34.75, 3379.53)","(7.17, 3507.05)","(61.69, 3400.59)","(44.09, 3470.14)"
722.2653465346534,"(0.68, 3464.90)","(17.68, 3414.90)","(-57.32, 3506.90)","(-35.32, 3379.90)","(6.68, 3508.90)","(62.68, 3396.90)","(42.68, 3470.90)"
722.5168316831683,"(0.61, 3467.26)","(17.98, 3416.39)","(-56.54, 3508.00)","(-36.47, 3379.96)","(5.98, 3510.66)","(62.96, 3396.71)","(41.62, 3471.77)"
722.7683168316831,"(-0.05, 3468.97)","(18.32, 3417.37)","(-54.81, 3507.95)","(-37.88, 3379.52)","(5.17, 3512.05)","(62.76, 3400.28)","(40.99, 3472.03)"
723.019801980198,"(-1.08, 3469.92)","(18.37, 3418.23)","(-52.70, 3508.43)","(-39.17, 3378.58)","(4.43, 3512.94)","(62.58, 3406.49)","(40.56, 3471.24)"
723.2712871287129,"(-1.92, 3470.67)","(18.08, 3419.67)","(-50.67, 3511.25)","(-39.92, 3377.67)","(4.08, 3513.67)","(63.08, 3413.67)","(40.08, 3469.67)"
723.5227722772278,"(-2.44, 3471.17)","(17.25, 3421.43)","(-49.32, 3516.67)","(-40.19, 3376.73)","(4.03, 3514.00)","(64.29, 3419.36)","(38.99, 3467.36)"
723.7742574257426,"(-2.50, 3471.81)","(16.10, 3423.37)","(-48.72, 3524.19)","(-40.01, 3376.18)","(4.27, 3514.22)","(66.06, 3422.35)","(37.22, 3465.07)"
724.0257425742574,"(-2.20, 3473.00)","(14.99, 3425.27)","(-48.65, 3532.47)","(-39.47, 3376.49)","(4.72, 3514.73)","(67.89, 3422.76)","(35.11, 3463.71)"
724.2772277227723,"(-1.59, 3475.63)","(14.41, 3427.63)","(-48.59, 3540.63)","(-38.59, 3378.63)","(5.41, 3516.63)","(69.41, 3422.63)","(33.41, 3464.63)"
724.5287128712871,"(-1.13, 3478.57)","(14.32, 3429.35)","(-48.50, 3546.43)","(-37.83, 3381.46)","(5.93, 3519.03)","(70.05, 3422.65)","(32.45, 3466.85)"
724.780198019802,"(-0.92, 3481.55)","(14.71, 3430.63)","(-48.28, 3549.58)","(-37.40, 3384.56)","(6.20, 3521.82)","(69.96, 3424.26)","(32.47, 3469.91)"
725.0316831683168,"(-0.91, 3483.93)","(15.35, 3431.53)","(-48.06, 3550.50)","(-37.46, 3387.06)","(6.19, 3524.42)","(69.70, 3427.70)","(33.22, 3472.70)"
725.2831683168317,"(-1.10, 3483.51)","(15.90, 3430.51)","(-48.10, 3548.51)","(-38.10, 3386.51)","(5.90, 3524.51)","(69.90, 3430.51)","(33.90, 3472.51)"
725.5346534653465,"(-1.23, 3482.73)","(16.30, 3430.30)","(-48.30, 3547.37)","(-38.99, 3385.23)","(5.63, 3524.29)","(71.23, 3433.97)","(33.89, 3471.44)"
725.7861386138613,"(-1.30, 3481.78)","(16.49, 3430.83)","(-48.50, 3547.81)","(-39.78, 3383.45)","(5.56, 3523.73)","(73.63, 3436.81)","(32.69, 3469.66)"
726.0376237623763,"(-1.43, 3481.11)","(16.46, 3431.93)","(-48.41, 3549.93)","(-40.11, 3381.87)","(5.77, 3523.20)","(76.37, 3438.49)","(30.28, 3467.94)"
726.2891089108911,"(-1.80, 3482.04)","(16.20, 3434.04)","(-47.80, 3554.04)","(-39.80, 3382.04)","(6.20, 3524.04)","(78.20, 3440.04)","(27.20, 3468.04)"
726.540594059406,"(-2.33, 3483.28)","(15.80, 3435.22)","(-46.41, 3557.86)","(-38.75, 3382.82)","(6.89, 3525.15)","(78.15, 3440.75)","(24.56, 3469.02)"
726.7920792079208,"(-2.87, 3484.74)","(15.19, 3435.18)","(-44.37, 3560.79)","(-37.26, 3384.09)","(7.69, 3526.66)","(75.70, 3441.54)","(23.34, 3470.90)"
727.0435643564357,"(-3.21, 3486.22)","(14.23, 3434.09)","(-42.12, 3562.83)","(-35.89, 3385.47)","(8.40, 3528.51)","(71.17, 3443.15)","(24.11, 3473.27)"
727.2950495049505,"(-3.28, 3487.44)","(12.72, 3432.44)","(-40.28, 3564.44)","(-35.28, 3386.44)","(8.72, 3530.44)","(65.55, 3445.77)","(26.72, 3475.44)"
727.5465346534653,"(-2.88, 3488.38)","(10.87, 3431.09)","(-39.11, 3566.44)","(-35.59, 3386.92)","(8.67, 3532.30)","(60.45, 3449.20)","(30.68, 3476.98)"
727.7980198019802,"(-2.23, 3489.02)","(8.84, 3430.64)","(-38.78, 3569.20)","(-36.75, 3387.04)","(8.17, 3533.87)","(57.05, 3452.79)","(34.99, 3477.63)"
728.049504950495,"(-1.51, 3489.71)","(7.11, 3431.56)","(-38.90, 3572.82)","(-38.13, 3387.44)","(7.51, 3535.29)","(56.01, 3456.08)","(38.94, 3477.72)"
728.3009900990099,"(-0.41, 3491.34)","(6.59, 3434.34)","(-38.41, 3577.34)","(-38.41, 3389.34)","(7.59, 3537.34)","(57.59, 3459.34)","(42.59, 3478.34)"
728.5524752475247,"(-0.04, 3493.23)","(6.47, 3437.57)","(-37.85, 3581.07)","(-37.96, 3392.15)","(7.86, 3539.37)","(59.80, 3461.64)","(44.90, 3479.13)"
728.8039603960397,"(-0.26, 3495.55)","(6.67, 3440.71)","(-36.99, 3583.46)","(-36.53, 3395.81)","(8.73, 3541.65)","(61.50, 3463.23)","(46.15, 3480.52)"
729.0554455445545,"(-0.88, 3498.03)","(6.79, 3443.05)","(-36.09, 3584.15)","(-34.51, 3399.51)","(10.29, 3544.05)","(61.77, 3464.14)","(46.58, 3482.36)"
729.3069306930693,"(-1.90, 3499.72)","(6.10, 3443.72)","(-35.90, 3582.72)","(-32.90, 3401.72)","(12.10, 3545.72)","(60.10, 3463.72)","(46.10, 3483.72)"
729.5584158415842,"(-2.22, 3501.70)","(5.20, 3444.28)","(-36.04, 3581.12)","(-31.56, 3403.14)","(14.58, 3547.76)","(57.86, 3463.27)","(45.62, 3485.57)"
729.809900990099,"(-1.70, 3503.75)","(4.19, 3445.19)","(-36.69, 3579.92)","(-30.87, 3403.60)","(17.17, 3549.87)","(55.95, 3462.70)","(45.14, 3487.59)"
730.0613861386139,"(-0.59, 3505.78)","(3.28, 3446.96)","(-37.83, 3579.50)","(-30.87, 3403.57)","(19.09, 3551.91)","(54.94, 3462.13)","(44.55, 3489.67)"
730.3128712871287,"(0.69, 3507.98)","(2.69, 3449.98)","(-39.31, 3579.98)","(-31.31, 3403.98)","(19.69, 3553.98)","(54.69, 3461.98)","(43.69, 3491.98)"
730.5643564356436,"(1.94, 3509.75)","(2.81, 3453.48)","(-40.59, 3580.45)","(-31.52, 3404.96)","(18.90, 3555.51)","(54.69, 3462.04)","(42.80, 3493.95)"
730.8158415841584,"(3.01, 3511.14)","(3.69, 3456.97)","(-41.37, 3580.62)","(-31.08, 3406.83)","(17.00, 3556.59)","(53.96, 3462.68)","(42.07, 3495.62)"
731.0673267326732,"(4.02, 3512.24)","(5.24, 3459.97)","(-41.43, 3580.43)","(-29.78, 3409.42)","(14.80, 3557.42)","(51.81, 3464.17)","(41.81, 3497.01)"
731.3188118811881,"(5.32, 3513.17)","(7.32, 3462.17)","(-40.68, 3580.17)","(-27.68, 3412.17)","(13.32, 3558.17)","(48.32, 3466.50)","(42.32, 3498.17)"
731.5702970297029,"(6.58, 3514.14)","(9.12, 3463.65)","(-39.75, 3580.34)","(-25.70, 3414.50)","(12.82, 3559.07)","(43.77, 3469.46)","(43.16, 3499.26)"
731.8217821782179,"(7.69, 3515.25)","(10.30, 3464.70)","(-38.89, 3581.26)","(-24.37, 3415.99)","(13.47, 3560.19)","(39.44, 3472.54)","(44.11, 3500.38)"
732.0732673267327,"(8.16, 3516.19)","(10.51, 3465.37)","(-38.40, 3582.58)","(-24.22, 3416.32)","(14.69, 3561.17)","(36.45, 3474.85)","(44.71, 3501.27)"
732.3247524752476,"(7.45, 3516.45)","(9.45, 3465.45)","(-38.55, 3583.45)","(-25.55, 3415.45)","(15.45, 3561.45)","(35.45, 3475.45)","(44.45, 3501.45)"
732.5762376237624,"(6.05, 3516.84)","(7.87, 3465.89)","(-38.59, 3584.25)","(-27.48, 3414.90)","(15.57, 3561.89)","(37.11, 3475.09)","(43.82, 3501.75)"
732.8277227722772,"(4.25, 3517.30)","(6.00, 3466.53)","(-38.36, 3584.55)","(-29.60, 3415.19)","(14.66, 3562.49)","(40.73, 3473.90)","(42.91, 3502.06)"
733.0792079207921,"(2.96, 3517.91)","(4.42, 3467.20)","(-37.51, 3584.30)","(-31.20, 3416.55)","(13.20, 3563.41)","(45.41, 3472.30)","(42.19, 3502.38)"
733.3306930693069,"(3.23, 3518.76)","(3.73, 3467.76)","(-35.77, 3583.76)","(-31.77, 3418.76)","(12.23, 3564.76)","(50.23, 3470.76)","(42.23, 3502.76)"
733.5821782178218,"(4.63, 3519.68)","(3.21, 3467.98)","(-34.30, 3583.06)","(-32.21, 3421.05)","(11.75, 3566.32)","(53.41, 3469.37)","(42.28, 3503.12)"
733.8336633663366,"(7.13, 3520.66)","(2.93, 3468.01)","(-33.41, 3582.46)","(-32.69, 3422.86)","(12.40, 3567.94)","(54.66, 3468.24)","(42.40, 3503.67)"
734.0851485148515,"(10.08, 3521.83)","(2.77, 3468.29)","(-33.42, 3582.19)","(-33.41, 3424.14)","(14.20, 3569.60)","(54.17, 3467.52)","(42.50, 3504.90)"
734.3366336633663,"(12.57, 3523.25)","(2.57, 3469.25)","(-34.43, 3582.25)","(-34.43, 3425.25)","(16.57, 3571.25)","(52.57, 3467.25)","(42.57, 3507.25)"
734.5881188118811,"(14.25, 3524.42)","(2.62, 3470.58)","(-35.82, 3582.00)","(-35.17, 3426.31)","(19.06, 3572.40)","(51.05, 3466.87)","(43.15, 3510.48)"
734.8396039603961,"(14.73, 3525.23)","(2.80, 3472.13)","(-37.22, 3581.26)","(-35.45, 3427.82)","(20.77, 3573.08)","(50.22, 3466.24)","(44.42, 3514.58)"
735.0910891089109,"(14.21, 3525.90)","(3.03, 3473.87)","(-38.26, 3580.34)","(-35.24, 3430.28)","(21.18, 3573.69)","(50.34, 3465.48)","(46.47, 3519.62)"
735.3425742574258,"(13.25, 3526.70)","(3.25, 3475.70)","(-38.75, 3579.70)","(-34.75, 3433.70)","(20.25, 3574.70)","(51.25, 3464.70)","(49.25, 3525.53)"
735.5940594059406,"(12.44, 3527.44)","(3.40, 3477.09)","(-38.78, 3579.29)","(-34.51, 3437.23)","(18.37, 3575.98)","(52.46, 3463.53)","(52.39, 3531.67)"
735.8455445544555,"(12.29, 3528.36)","(3.61, 3478.13)","(-38.52, 3579.32)","(-34.92, 3440.32)","(16.29, 3577.70)","(53.52, 3462.10)","(55.49, 3537.83)"
736.0970297029703,"(12.85, 3529.76)","(4.04, 3479.23)","(-38.25, 3579.87)","(-36.20, 3442.79)","(14.65, 3579.99)","(54.02, 3460.72)","(58.09, 3543.91)"
736.3485148514851,"(13.81, 3531.77)","(4.81, 3480.77)","(-38.19, 3580.77)","(-38.19, 3444.77)","(13.81, 3582.77)","(53.81, 3459.77)","(59.81, 3549.77)"
736.6,"(14.84, 3534.05)","(6.14, 3482.73)","(-38.26, 3581.47)","(-40.26, 3446.50)","(13.91, 3585.56)","(53.16, 3459.31)","(60.67, 3554.91)"
736.8514851485148,"(15.48, 3536.37)","(7.87, 3485.10)","(-38.44, 3581.82)","(-41.86, 3448.58)","(14.62, 3588.12)","(52.32, 3459.57)","(60.71, 3559.10)"
737.1029702970297,"(15.63, 3538.34)","(9.75, 3487.56)","(-38.58, 3581.80)","(-42.61, 3451.39)","(15.57, 3590.20)","(51.67, 3460.45)","(60.19, 3562.03)"
737.3544554455445,"(15.45, 3539.73)","(11.45, 3489.73)","(-38.55, 3581.73)","(-42.55, 3455.06)","(16.45, 3591.73)","(51.45, 3461.73)","(59.45, 3563.73)"
737.6059405940595,"(15.21, 3540.77)","(12.58, 3491.54)","(-38.39, 3582.16)","(-42.24, 3459.61)","(17.05, 3593.01)","(51.64, 3463.29)","(58.79, 3564.70)"
737.8574257425743,"(15.29, 3541.66)","(13.07, 3492.87)","(-38.08, 3583.25)","(-42.30, 3464.60)","(17.43, 3594.17)","(52.12, 3464.74)","(58.62, 3565.43)"
738.1089108910891,"(15.71, 3542.24)","(12.91, 3493.24)","(-37.79, 3584.30)","(-43.38, 3469.10)","(17.55, 3594.77)","(52.48, 3465.28)","(59.10, 3566.00)"
738.360396039604,"(16.37, 3542.66)","(12.37, 3492.66)","(-37.63, 3584.66)","(-45.63, 3472.66)","(17.37, 3594.66)","(52.37, 3464.66)","(60.37, 3566.66)"
738.6118811881188,"(17.20, 3543.72)","(11.96, 3491.91)","(-37.48, 3584.44)","(-48.46, 3475.90)","(16.97, 3594.43)","(51.79, 3463.65)","(62.57, 3568.25)"
738.8633663366337,"(17.90, 3545.36)","(11.89, 3491.07)","(-37.41, 3583.33)","(-51.15, 3478.96)","(16.20, 3594.04)","(50.75, 3462.55)","(65.36, 3570.68)"
739.1148514851485,"(18.29, 3547.92)","(12.09, 3490.78)","(-37.46, 3582.04)","(-53.00, 3482.65)","(14.96, 3594.19)","(49.48, 3462.28)","(68.17, 3574.35)"
739.3663366336634,"(18.36, 3551.11)","(12.36, 3491.11)","(-37.64, 3581.11)","(-53.64, 3487.11)","(13.36, 3595.11)","(48.36, 3463.11)","(70.36, 3579.11)"
739.6178217821782,"(18.25, 3553.77)","(12.41, 3491.34)","(-37.89, 3580.33)","(-53.19, 3491.44)","(11.73, 3596.24)","(47.80, 3464.19)","(71.42, 3584.05)"
739.869306930693,"(18.15, 3555.70)","(12.03, 3491.64)","(-38.09, 3580.08)","(-52.25, 3495.42)","(10.49, 3597.73)","(48.00, 3465.22)","(71.19, 3589.16)"
740.120792079208,"(18.40, 3556.88)","(11.49, 3492.28)","(-37.83, 3580.28)","(-51.33, 3498.79)","(10.23, 3599.54)","(49.19, 3465.77)","(70.18, 3594.37)"
740.3722772277227,"(19.01, 3557.61)","(11.01, 3493.61)","(-36.99, 3580.61)","(-50.99, 3501.61)","(11.01, 3601.61)","(51.01, 3465.61)","(69.01, 3599.61)"
740.6237623762377,"(19.59, 3558.38)","(10.66, 3495.96)","(-35.85, 3580.70)","(-51.63, 3504.19)","(12.30, 3603.81)","(52.70, 3464.85)","(68.10, 3604.67)"
740.8752475247525,"(20.04, 3559.55)","(10.73, 3499.33)","(-34.54, 3580.28)","(-52.89, 3506.88)","(13.61, 3605.95)","(53.78, 3463.80)","(67.91, 3609.10)"
741.1267326732674,"(20.01, 3561.56)","(11.06, 3503.64)","(-33.64, 3579.68)","(-54.38, 3510.24)","(14.14, 3608.13)","(53.71, 3463.16)","(68.21, 3612.71)"
741.3782178217822,"(19.62, 3564.32)","(11.62, 3508.32)","(-33.38, 3579.32)","(-55.38, 3514.32)","(13.62, 3610.32)","(52.62, 3463.32)","(68.62, 3615.32)"
741.629702970297,"(19.36, 3567.27)","(12.55, 3512.50)","(-33.58, 3579.42)","(-55.21, 3518.68)","(12.46, 3612.33)","(51.21, 3464.17)","(68.81, 3616.93)"
741.8811881188119,"(19.35, 3570.09)","(13.60, 3515.77)","(-34.23, 3580.30)","(-54.00, 3523.02)","(11.02, 3614.33)","(49.94, 3465.59)","(68.15, 3618.29)"
742.1326732673267,"(19.55, 3571.99)","(14.55, 3517.49)","(-35.18, 3581.29)","(-52.39, 3526.47)","(9.71, 3615.85)","(49.13, 3466.65)","(66.33, 3619.84)"
742.3841584158416,"(19.86, 3572.96)","(15.36, 3517.96)","(-36.14, 3581.96)","(-51.14, 3528.96)","(8.86, 3616.96)","(48.86, 3466.96)","(63.53, 3622.46)"
742.6356435643564,"(20.15, 3573.69)","(16.16, 3518.16)","(-36.80, 3582.19)","(-50.80, 3531.07)","(8.62, 3618.10)","(49.01, 3466.77)","(60.41, 3626.96)"
742.8871287128713,"(20.27, 3574.42)","(17.03, 3518.54)","(-37.09, 3581.57)","(-51.57, 3532.97)","(8.75, 3619.12)","(49.24, 3466.09)","(57.65, 3632.88)"
743.1386138613861,"(20.16, 3576.00)","(17.98, 3519.99)","(-37.12, 3580.80)","(-53.21, 3535.44)","(8.94, 3620.57)","(49.24, 3465.84)","(55.78, 3639.81)"
743.390099009901,"(19.89, 3578.38)","(18.89, 3522.38)","(-37.11, 3580.38)","(-55.11, 3538.38)","(8.89, 3622.38)","(48.89, 3466.38)","(54.89, 3646.38)"
743.6415841584159,"(19.55, 3580.98)","(19.52, 3525.00)","(-37.28, 3580.67)","(-56.64, 3541.19)","(8.53, 3624.23)","(48.30, 3467.64)","(54.67, 3651.16)"
743.8930693069307,"(19.22, 3583.55)","(19.59, 3527.54)","(-37.69, 3582.33)","(-57.38, 3543.69)","(8.01, 3626.33)","(47.74, 3469.78)","(54.60, 3653.89)"
744.1445544554456,"(19.08, 3584.48)","(19.10, 3528.44)","(-38.00, 3584.16)","(-57.05, 3544.47)","(7.79, 3627.48)","(47.63, 3471.26)","(54.45, 3653.72)"
744.3960396039604,"(19.00, 3584.00)","(18.00, 3528.00)","(-38.00, 3586.00)","(-56.00, 3544.00)","(8.00, 3628.00)","(48.00, 3472.00)","(54.00, 3652.00)"
744.6475247524753,"(18.73, 3583.13)","(16.32, 3527.39)","(-37.58, 3587.90)","(-54.83, 3543.64)","(8.45, 3628.67)","(48.59, 3472.51)","(53.32, 3650.76)"
744.8990099009901,"(18.30, 3582.12)","(14.43, 3526.88)","(-36.67, 3588.91)","(-53.95, 3543.83)","(8.91, 3629.19)","(49.16, 3472.46)","(52.82, 3650.61)"
745.1504950495049,"(17.91, 3582.36)","(12.81, 3527.75)","(-35.41, 3589.60)","(-53.49, 3545.97)","(9.09, 3630.35)","(49.58, 3472.91)","(52.94, 3652.58)"
745.4019801980198,"(17.76, 3583.73)","(11.76, 3529.73)","(-34.24, 3589.73)","(-53.41, 3549.73)","(8.76, 3631.73)","(49.76, 3473.73)","(53.76, 3655.73)"
745.6534653465346,"(17.98, 3585.59)","(11.40, 3531.94)","(-33.68, 3589.24)","(-53.53, 3554.07)","(7.86, 3632.75)","(49.80, 3474.58)","(55.01, 3658.51)"
745.9049504950495,"(18.61, 3587.81)","(11.67, 3534.11)","(-34.01, 3589.01)","(-53.57, 3558.44)","(6.68, 3633.78)","(49.94, 3475.76)","(56.25, 3660.34)"
746.1564356435644,"(19.22, 3589.90)","(12.13, 3535.73)","(-35.42, 3589.41)","(-53.58, 3562.06)","(5.44, 3634.97)","(50.16, 3477.14)","(56.81, 3660.89)"
746.4079207920793,"(19.58, 3591.70)","(12.58, 3536.70)","(-37.42, 3590.70)","(-53.42, 3564.70)","(4.58, 3636.70)","(50.58, 3478.70)","(56.58, 3660.70)"
746.6594059405941,"(19.48, 3593.23)","(12.88, 3537.19)","(-39.30, 3592.69)","(-53.03, 3566.50)","(4.38, 3639.15)","(51.10, 3480.38)","(55.82, 3660.58)"
746.9108910891089,"(18.76, 3594.57)","(12.87, 3537.33)","(-40.49, 3594.78)","(-52.47, 3567.70)","(4.66, 3642.07)","(51.38, 3482.02)","(54.90, 3661.05)"
747.1623762376238,"(18.25, 3595.80)","(13.29, 3537.25)","(-39.96, 3596.33)","(-51.05, 3568.52)","(5.76, 3644.88)","(51.81, 3483.54)","(54.96, 3662.04)"
747.4138613861386,"(17.91, 3597.24)","(13.91, 3537.24)","(-38.09, 3597.24)","(-49.09, 3569.24)","(6.91, 3647.24)","(51.91, 3485.24)","(55.91, 3663.24)"
747.6653465346535,"(17.68, 3599.12)","(14.50, 3537.59)","(-35.65, 3597.75)","(-46.97, 3569.92)","(7.43, 3648.99)","(51.37, 3487.51)","(57.28, 3664.08)"
747.9168316831683,"(17.77, 3601.40)","(15.23, 3538.44)","(-33.07, 3598.24)","(-44.72, 3570.39)","(7.34, 3650.16)","(50.53, 3490.53)","(58.84, 3664.09)"
748.1683168316832,"(17.54, 3604.02)","(15.62, 3540.11)","(-31.26, 3599.20)","(-43.08, 3570.65)","(6.30, 3651.26)","(49.20, 3494.38)","(59.69, 3663.45)"
748.419801980198,"(17.00, 3606.52)","(16.00, 3542.52)","(-30.00, 3600.52)","(-42.00, 3570.52)","(5.00, 3652.52)","(48.00, 3498.52)","(60.00, 3662.52)"
748.6712871287128,"(16.09, 3608.45)","(16.60, 3545.51)","(-28.84, 3601.86)","(-41.39, 3570.09)","(4.04, 3654.13)","(47.36, 3502.20)","(60.14, 3661.96)"
748.9227722772278,"(14.58, 3609.70)","(17.29, 3548.93)","(-27.56, 3602.90)","(-41.36, 3569.76)","(3.54, 3656.17)","(47.19, 3504.87)","(60.33, 3662.43)"
749.1742574257426,"(12.31, 3609.98)","(17.69, 3552.10)","(-26.34, 3603.10)","(-42.09, 3569.54)","(3.15, 3658.10)","(47.04, 3505.93)","(60.51, 3663.78)"
749.4257425742575,"(9.82, 3609.87)","(17.82, 3554.87)","(-25.18, 3602.87)","(-43.18, 3569.87)","(2.82, 3659.87)","(46.82, 3505.87)","(60.82, 3665.87)"
749.6772277227723,"(7.81, 3609.97)","(17.74, 3557.02)","(-24.33, 3602.78)","(-44.17, 3570.84)","(2.48, 3661.36)","(46.54, 3505.52)","(61.15, 3668.11)"
749.9287128712872,"(6.81, 3610.60)","(17.45, 3558.32)","(-24.19, 3603.30)","(-44.77, 3572.09)","(2.07, 3662.44)","(46.18, 3505.68)","(61.16, 3669.71)"
750.180198019802,"(7.30, 3611.20)","(17.24, 3558.10)","(-24.72, 3603.97)","(-44.63, 3572.46)","(1.92, 3662.46)","(46.04, 3506.31)","(60.84, 3669.51)"
750.4316831683168,"(9.00, 3612.00)","(17.00, 3557.00)","(-26.00, 3605.00)","(-44.00, 3572.00)","(2.00, 3662.00)","(46.00, 3508.00)","(60.00, 3668.00)"
750.6831683168317,"(11.34, 3612.90)","(16.69, 3555.74)","(-27.74, 3606.17)","(-43.28, 3570.92)","(2.25, 3661.55)","(45.93, 3510.71)","(58.81, 3666.01)"
750.9346534653465,"(13.74, 3613.51)","(16.33, 3554.79)","(-29.40, 3606.91)","(-42.76, 3569.48)","(2.61, 3661.27)","(45.76, 3513.77)","(57.72, 3664.27)"
751.1861386138614,"(15.91, 3614.50)","(16.12, 3555.33)","(-30.35, 3607.79)","(-42.48, 3569.01)","(3.11, 3662.07)","(45.63, 3517.33)","(57.27, 3664.20)"
751.4376237623762,"(17.48, 3615.31)","(15.98, 3556.81)","(-30.52, 3608.31)","(-42.52, 3569.31)","(3.48, 3663.31)","(45.48, 3520.31)","(57.48, 3665.31)"
751.689108910891,"(18.39, 3615.88)","(15.88, 3558.70)","(-30.14, 3608.60)","(-42.73, 3570.20)","(3.64, 3664.54)","(45.37, 3522.24)","(58.07, 3666.92)"
751.940594059406,"(18.79, 3616.62)","(15.89, 3560.65)","(-29.59, 3609.25)","(-42.79, 3571.51)","(3.71, 3665.69)","(45.47, 3523.34)","(58.63, 3668.46)"
752.1920792079208,"(18.61, 3617.02)","(15.89, 3561.52)","(-29.49, 3609.78)","(-42.61, 3571.98)","(3.74, 3665.89)","(45.66, 3523.19)","(58.61, 3668.60)"
752.4435643564357,"(18.04, 3617.80)","(16.04, 3561.80)","(-29.96, 3610.80)","(-41.96, 3571.80)","(4.04, 3665.80)","(46.04, 3522.80)","(58.04, 3667.80)"
752.6950495049505,"(17.10, 3619.08)","(16.43, 3561.90)","(-30.92, 3612.24)","(-40.86, 3570.98)","(4.66, 3665.77)","(46.53, 3522.68)","(57.22, 3666.58)"
752.9465346534654,"(15.77, 3620.49)","(17.01, 3562.09)","(-32.17, 3613.67)","(-39.56, 3569.55)","(5.38, 3665.83)","(46.95, 3522.86)","(56.63, 3665.36)"
753.1980198019802,"(13.87, 3622.72)","(17.45, 3563.75)","(-33.70, 3616.02)","(-38.65, 3568.93)","(5.50, 3667.09)","(46.96, 3524.46)","(56.40, 3665.64)"
753.449504950495,"(11.87, 3624.58)","(17.87, 3566.08)","(-35.13, 3618.58)","(-38.13, 3568.58)","(4.87, 3668.58)","(46.87, 3526.58)","(56.87, 3666.58)"
753.7009900990099,"(10.19, 3625.64)","(18.29, 3568.56)","(-36.40, 3621.46)","(-37.99, 3568.43)","(3.41, 3669.89)","(47.00, 3528.96)","(57.79, 3667.55)"
753.9524752475247,"(9.16, 3626.10)","(18.68, 3570.86)","(-37.65, 3625.14)","(-38.15, 3568.53)","(1.32, 3671.00)","(47.60, 3531.73)","(58.56, 3668.08)"
754.2039603960396,"(8.81, 3626.32)","(18.93, 3572.62)","(-39.15, 3629.68)","(-38.53, 3568.69)","(-1.00, 3671.90)","(48.67, 3534.91)","(58.42, 3667.80)"
754.4554455445544,"(9.09, 3626.80)","(19.09, 3573.80)","(-40.91, 3634.80)","(-38.91, 3568.80)","(-2.91, 3672.80)","(50.09, 3538.47)","(57.09, 3666.80)"
754.7069306930694,"(9.73, 3627.90)","(19.15, 3574.62)","(-42.78, 3639.76)","(-39.18, 3568.80)","(-3.95, 3673.88)","(51.43, 3542.12)","(54.70, 3665.52)"
754.9584158415842,"(10.40, 3629.70)","(19.07, 3575.49)","(-44.53, 3643.75)","(-39.36, 3568.77)","(-4.04, 3675.23)","(52.22, 3545.41)","(51.81, 3664.60)"
755.209900990099,"(11.29, 3631.88)","(19.25, 3576.68)","(-45.51, 3646.15)","(-39.14, 3568.79)","(-3.08, 3676.68)","(52.52, 3547.78)","(49.52, 3664.41)"
755.4613861386139,"(12.05, 3634.18)","(19.38, 3578.51)","(-45.95, 3647.18)","(-38.95, 3569.18)","(-1.95, 3678.18)","(52.05, 3549.18)","(48.05, 3665.18)"
755.7128712871287,"(12.71, 3636.24)","(19.44, 3580.88)","(-46.04, 3647.54)","(-38.94, 3570.05)","(-1.25, 3679.59)","(51.16, 3549.85)","(47.46, 3666.65)"
755.9643564356436,"(13.37, 3637.83)","(19.51, 3583.43)","(-46.05, 3648.09)","(-39.12, 3571.29)","(-1.27, 3680.79)","(50.45, 3550.36)","(47.46, 3668.24)"
756.2158415841584,"(14.15, 3637.95)","(19.84, 3584.73)","(-46.06, 3648.49)","(-39.25, 3571.64)","(-1.72, 3680.81)","(50.60, 3550.48)","(47.72, 3668.38)"
756.4673267326733,"(14.67, 3637.59)","(20.34, 3585.26)","(-46.33, 3649.59)","(-39.33, 3571.59)","(-2.33, 3680.59)","(51.67, 3551.59)","(47.67, 3667.59)"
